week,week_desc,start_date,end_date,phase
0,4/23 - 5/19 combined,4/23/2020,5/19/2020,1
1,4/23 - 5/5,4/23/2020,5/5/2020,1
2,5/7 - 5/12,5/7/2020,5/12/2020,1
3,5/14 - 5/19,5/14/2020,5/19/2020,1
4,5/21 - 5/26,5/21/2020,5/26/2020,1
5,5/28 - 6/2,5/28/2020,6/2/2020,1
6,6/4 - 6/9,6/4/2020,6/9/2020,1
7,6/11 - 6/16,6/11/2020,6/16/2020,1
8,6/18 - 6/23,6/18/2020,6/23/2020,1
9,6/25 - 6/30,6/25/2020,6/30/2020,1
10,7/2 - 7/7,7/2/2020,7/7/2020,1
11,7/9 - 7/14,7/9/2020,7/14/2020,1
12,7/16 - 7/21,7/16/2020,7/21/2020,1
break,7/22 - 8/18,7/22/2020,8/18/2020,NA
13,8/19 - 8/31,8/19/2020,8/31/2020,2
14,9/2 - 9/14,9/2/2020,9/14/2020,2
15,9/16 - 9/28,9/16/2020,9/28/2020,2
16,9/30 - 10/12,9/30/2020,10/12/2020,2
17,10/14 - 10/26,10/14/2020,10/26/2020,2
18,10/28 -11/9,10/28/2020,11/9/2020,3
19,11/11 - 11/23,11/11/2020,11/23/2020,3
20,11/25 - 12/7,11/25/2020,12/7/2020,3
21,12/9 - 12/21,12/9/2020,12/21/2020,3
22,1/6 - 1/18,1/6/2021,1/18/2021,3
23,1/20 - 2/1,1/20/2021,2/1/2021,3
24,2/3 - 2/15,2/3/2021,2/15/2021,3
25,2/17 - 3/1,2/17/2021,3/1/2021,3
26,3/3 - 3/15,3/3/2021,3/15/2021,3
27,3/17 - 3/29,3/17/2021,3/29/2021,3
break,3/31 - 4/12,3/31/2021,4/12/2021,NA
28,4/14 - 4/26,4/14/2021,4/26/2021,3.1
29,4/28 - 5/10,4/28/2021,5/10/2021,3.1
30,5/12 - 5/24,5/12/2021,5/24/2021,3.1
31,5/26 - 6/7,5/26/2021,6/7/2021,3.1
32,6/9 - 6/21,6/9/2021,6/21/2021,3.1
33,6/23 - 7/5,6/23/2021,7/5/2021,3.1
break,7/7 - 7/19,7/7/2021,7/19/2021,NA
34,7/21 - 8/2,7/21/2021,8/2/2021,3.2
35,8/4 - 8/16,8/4/2021,8/16/2021,3.2
36,8/18 - 8/30,8/18/2021,8/30/2021,3.2
37,9/1 - 9/13,9/1/2021,9/13/2021,3.2
38,9/15 - 9/27,9/15/2021,9/27/2021,3.2
39,9/29 - 10/11,9/29/2021,10/11/2021,3.2
break,10/13 - 11/29,10/13/2021,11/29/2021,NA
40,12/1 - 12/13,12/1/2021,12/13/2021,3.3
41,12/29 - 1/10,12/29/2021,1/10/2022,3.3
42,1/26 - 2/7,1/26/2022,2/7/2022,3.3
break,2/8 - 3/1,2/8/2022,3/1/2022,NA
43,3/2 - 3/14,3/2/2022,3/14/2022,3.4
44,3/30 - 4/11,3/30/2022,4/11/2022,3.4
45,4/27 - 5/9,4/27/2022,5/9/2022,3.4
break,5/10 - 5/31,5/10/2022,5/31/2022,NA
46,6/1 - 6/13,6/1/2022,6/13/2022,3.5
47,6/29 - 7/11,6/29/2022,7/11/2022,3.5
48,7/25 - 8/8,7/25/2022,8/8/2022,3.5
49,9/14 - 9/26,9/14/2022,9/26/2022,3.6
50,10/5 - 10/17,10/5/2022,10/17/2022,3.6
51,11/9 - 11-21,11/9/2022,11/21/2022,3.6
52,12/9 - 12-19,12/9/2022,12/19/2022,3.7
53,1/4 - 1/16,1/4/2023,1/16/2023,3.7
54,2/1 - 2/13,2/1/2023,2/13/2023,3.7
55,3/1 - 3/13,3/1/2023,3/13/2023,3.8
56,3/29 - 4/10,3/29/2023,4/10/2023,3.8
57,4/26 - 5/8,4/26/2023,5/8/2023,3.8
58,6/7 - 6/19,6/7/2023,6/19/2023,3.9
59,7/5 - 7/17,7/5/2023,7/17/2023,3.9
60,8/2 - 8/14,8/2/2023,8/14/2023,3.9
1-12,4/23 - 7/21,4/23/2020,7/21/2020,1
13-14,8/19 - 9/14,8/19/2020,9/14/2020,2
13-15,8/19 - 9/28,8/19/2020,9/28/2020,2
13-16,8/19 - 10/12,8/19/2020,10/12/2020,2
13-17,8/19 - 10/26,8/19/2020,10/26/2020,2
13-18,8/19 - 11/9,8/19/2020,11/9/2020,2 & 3
13-19,8/19 - 11/23,8/19/2020,11/23/2020,2 & 3
13-20,8/19 - 12/7,8/19/2020,12/7/2020,2 & 3
13-21,8/19 - 12/21,8/19/2020,12/21/2020,2 & 3
13-22,8/19 - 1/18,8/19/2020,1/18/2021,2 & 3
13-23,8/19 - 2/1,8/19/2020,2/1/2021,2 & 3
13-24,8/19 - 2/15,8/19/2020,2/15/2021,2 & 3
13-25,8/19 - 3/1,8/19/2020,3/1/2021,2 & 3
13-26,8/19 - 3/15,8/19/2020,3/15/2021,2 & 3
13-27,8/19 - 3/29,8/19/2020,3/29/2021,2 & 3
28 - 28,4/14 - 4/26,4/14/2021,4/26/2021,3.1
28 - 29,4/14 - 5/10,4/14/2021,5/10/2021,3.1
28 - 30,4/14 - 5/24,4/14/2021,5/24/2021,3.1
28 - 31,4/14 - 6/7,4/14/2021,6/7/2021,3.1
28 - 32,4/14 - 6/21,4/14/2021,6/21/2021,3.1
28 - 33,4/14 - 7/5,4/14/2021,7/5/2021,3.1
34 - 34,7/21 - 8/2,7/21/2021,8/2/2021,3.2
34 - 35,7/21 - 8/16,7/21/2021,8/16/2021,3.2
34 - 36,7/21 - 8/30,7/21/2021,8/30/2021,3.2
34 - 37,7/21 - 9/13,7/21/2021,9/13/2021,3.2
34 - 38,7/21 - 9/27,7/21/2021,9/27/2021,3.2
34 - 39,7/21 - 10/11,7/21/2021,10/11/2021,3.2
40-40,12/1 - 12/13,12/1/2021,12/13/2021,3.3
40-41,12/1 - 1/10,12/1/2021,1/10/2022,3.3
40-42,12/1 - 2/7,12/1/2021,2/7/2022,3.3
43-43,3/2 - 3/14,3/2/2022,3/14/2022,3.4
